|Sütunlar||
İstanbul(Sultangazi)-2055|528514.0|542531.0|
İstanbul(Tuzla)-2015|252923.0|288878.0|
İstanbul(Ümraniye)-1852|699901.0|732379.0|
İstanbul(Üsküdar)-1708|533570.0|524452.0|
İstanbul(Zeytinburnu)-1739|287378.0|292616.0|
İzmir(Aliağa)-1128|94070.0|104828.0|
İzmir(Balçova)-2006|78442.0|80721.0|
İzmir(Bayındır)-1178|40258.0|40073.0|
İzmir(Bayraklı)-2056|314402.0|298519.0|
İzmir(Bergama)-1181|102961.0|105754.0|
İzmir(Beydağ)-1776|12391.0|12030.0|
İzmir(Bornova)-1203|442839.0|454470.0|
İzmir(Buca)-1780|492252.0|522404.0|
İzmir(Çeşme)-1251|41278.0|48924.0|
İzmir(Çiğli)-2007|190607.0|214065.0|
İzmir(Dikili)-1280|41697.0|47360.0|
İzmir(Foça)-1334|31061.0|34946.0|
İzmir(Gaziemir)-2009|136273.0|137754.0|
İzmir(Güzelbahçe)-2018|31429.0|37753.0|
İzmir(Karabağlar)-2057|480790.0|479338.0|
İzmir(Karaburun)-1432|9812.0|12200.0|
İzmir(Karşıyaka)-1448|342062.0|346264.0|
İzmir(Kemalpaşa)-1461|105506.0|114250.0|
İzmir(Kınık)-1467|28271.0|28694.0|
İzmir(Kiraz)-1477|43859.0|43510.0|
İzmir(Konak)-1819|363181.0|332277.0|
İzmir(Menderes)-1826|89777.0|106173.0|
İzmir(Menemen)-1521|170090.0|200904.0|
İzmir(Narlıdere)-2013|66269.0|62923.0|
İzmir(Ödemiş)-1563|132241.0|132740.0|
İzmir(Seferihisar)-1611|40785.0|54993.0|
İzmir(Selçuk)-1612|35991.0|38151.0|
İzmir(Tire)-1677|83829.0|87462.0|
İzmir(Torbalı)-1682|172359.0|207840.0|
İzmir(Urla)-1703|64895.0|74736.0|
Kahramanmaraş(Afşin)-1107|81107.0|80044.0|
Kahramanmaraş(Andırın)-1136|32998.0|31224.0|
Kahramanmaraş(Çağlayancerit)-1785|23025.0|22350.0|
Kahramanmaraş(Dulkadiroğlu)-2084|224531.0|226409.0|
Kahramanmaraş(Ekinözü)-1919|11484.0|10290.0|
Kahramanmaraş(Elbistan)-1299|142779.0|141307.0|
Kahramanmaraş(Göksun)-1353|51615.0|50676.0|
Kahramanmaraş(Nurhak)-1975|12124.0|12257.0|
Kahramanmaraş(Onikişubat)-2085|407956.0|453730.0|
Kahramanmaraş(Pazarcık)-1570|68128.0|70173.0|
Kahramanmaraş(Türkoğlu)-1694|71876.0|78976.0|
Karabük(Eflani)-1296|8085.0|8352.0|
Karabük(Eskipazar)-1321|12144.0|12767.0|
Karabük(Merkez)-1433|135737.0|137428.0|
Karabük(Ovacık)-1561|3080.0|3731.0|
Karabük(Safranbolu)-1587|65350.0|70409.0|
Karabük(Yenice)-1856|20057.0|19371.0|
Karaman(Ayrancı)-1768|8157.0|7608.0|
Karaman(Başyayla)-1884|3651.0|3432.0|
Karaman(Ermenek)-1316|28903.0|27776.0|
Karaman(Kazımkarabekir)-1862|4344.0|4531.0|
Karaman(Merkez)-1439|190366.0|206240.0|
Karaman(Sarıveliler)-1983|11251.0|11251.0|
Kars(Akyaka)-1756|10713.0|9977.0|
Kars(Arpaçay)-1149|17316.0|15075.0|
Kars(Digor)-1279|22664.0|19872.0|
Kars(Kağızman)-1424|45040.0|44178.0|
Kars(Merkez)-1447|114694.0|117235.0|
Kars(Sarıkamış)-1601|43286.0|37744.0|
Kars(Selim)-1614|23409.0|21488.0|
Kars(Susuz)-1645|10532.0|9260.0|
Kastamonu(Abana)-1101|3931.0|4218.0|
Kastamonu(Ağlı)-1867|2881.0|2980.0|
Kastamonu(Araç)-1140|18402.0|18122.0|
Kastamonu(Azdavay)-1162|7328.0|7233.0|
Kastamonu(Bozkurt)-1208|9439.0|9064.0|
Kastamonu(Çatalzeytin)-1238|6346.0|7386.0|
Kastamonu(Cide)-1221|22212.0|22179.0|
Kastamonu(Daday)-1264|8509.0|8002.0|
Kastamonu(Devrekani)-1277|12027.0|12037.0|
Kastamonu(Doğanyurt)-1915|5993.0|5342.0|
Kastamonu(Hanönü)-1940|3921.0|4197.0|
Kastamonu(İhsangazi)-1805|5415.0|5204.0|
Kastamonu(İnebolu)-1410|21716.0|20571.0|
Kastamonu(Küre)-1499|5877.0|5303.0|
Kastamonu(Merkez)-1450|145754.0|155286.0|
Kastamonu(Pınarbaşı)-1836|5236.0|5787.0|
Kastamonu(Şenpazar)-1845|4995.0|4268.0|
Kastamonu(Seydiler)-1984|3940.0|4366.0|
Kastamonu(Taşköprü)-1666|38171.0|36961.0|
Kastamonu(Tosya)-1685|40280.0|39609.0|
Kayseri(Akkışla)-1752|6018.0|5563.0|
Kayseri(Bünyan)-1218|27045.0|29704.0|
Kayseri(Develi)-1275|64389.0|66840.0|
Kayseri(Felahiye)-1330|5697.0|5419.0|
Kayseri(Hacılar)-1936|12293.0|12465.0|
Kayseri(İncesu)-1409|25852.0|29120.0|
Kayseri(Kocasinan)-1863|393844.0|409005.0|
Kayseri(Melikgazi)-1864|562598.0|594344.0|
Kayseri(Özvatan)-1978|3992.0|3819.0|
Kayseri(Pınarbaşı)-1576|23014.0|21240.0|
Kayseri(Sarıoğlan)-1603|13690.0|13396.0|
Kayseri(Sarız)-1605|9335.0|9282.0|
Kayseri(Talas)-1846|155024.0|169214.0|
Kayseri(Tomarza)-1680|22408.0|21100.0|
Kayseri(Yahyalı)-1715|35788.0|35481.0|
Kayseri(Yeşilhisar)-1727|15735.0|15531.0|
Kilis(Elbeyli)-2023|5325.0|5594.0|
Kilis(Merkez)-1476|112553.0|125079.0|
Kilis(Musabeyli)-2024|13251.0|12390.0|
Kilis(Polateli)-2025|5190.0|4856.0|
Kırıkkale(Bahşili)-1880|6851.0||
Kırıkkale(Bahşılı)-1880||7194.0|
Kırıkkale(Balışeyh)-1882|5546.0|5857.0|
Kırıkkale(Çelebi)-1901|2104.0|2304.0|
Kırıkkale(Delice)-1268|8211.0|9386.0|
Kırıkkale(Karakeçili)-1954|3184.0|2949.0|
Kırıkkale(Keskin)-1463|17210.0|15637.0|
Kırıkkale(Merkez)-1469|202197.0|193954.0|
Kırıkkale(Sulakyurt)-1638|6504.0|6106.0|
Kırıkkale(Yahşihan)-1992|26942.0|33659.0|
Kırklareli(Babaeski)-1163|48229.0|46357.0|
Kırklareli(Demirköy)-1270|8482.0|8961.0|
Kırklareli(Kofçaz)-1480|2434.0|2125.0|
Kırklareli(Lüleburgaz)-1505|147325.0|153903.0|
Kırklareli(Merkez)-1471|100116.0|108550.0|
Kırklareli(Pehlivanköy)-1572|3593.0|3380.0|
Kırklareli(Pınarhisar)-1577|18513.0|17402.0|
Kırklareli(Vize)-1714|27358.0|28669.0|
Kırşehir(Akçakent)-1869|3809.0|3519.0|
Kırşehir(Akpınar)-1754|7214.0|6893.0|
Kırşehir(Boztepe)-1890|5237.0|5019.0|
Kırşehir(Çiçekdağı)-1254|14059.0|13529.0|
Kırşehir(Kaman)-1429|35738.0|34129.0|
Kırşehir(Merkez)-1472|150029.0|163219.0|
Kırşehir(Mucur)-1529|18443.0|18211.0|
Kocaeli(Başiskele)-2058|93988.0|116650.0|
Kocaeli(Çayırova)-2059|128135.0|150792.0|
Kocaeli(Darıca)-2060|198153.0|225602.0|
Kocaeli(Derince)-2030|140800.0|146374.0|
Kocaeli(Dilovası)-2061|47663.0|53416.0|
Kocaeli(Gebze)-1338|368278.0|407019.0|
Kocaeli(Gölcük)-1355|161117.0|175940.0|
Kocaeli(İzmit)-2062|360409.0|376056.0|
Kocaeli(Kandıra)-1430|50413.0|52874.0|
Kocaeli(Karamürsel)-1440|56404.0|59676.0|
Kocaeli(Kartepe)-2063|115680.0|136625.0|
Kocaeli(Körfez)-1821|162230.0|178048.0|
Konya(Ahırlı)-1868|4598.0|4574.0|
Konya(Akören)-1753|6004.0|5836.0|
Konya(Akşehir)-1122|94255.0|93965.0|
Konya(Altınekin)-1760|14074.0|14289.0|
Konya(Beyşehir)-1188|72716.0|77690.0|
Konya(Bozkır)-1207|25983.0|25307.0|
Konya(Çeltik)-1902|9569.0|9429.0|
Konya(Cihanbeyli)-1222|52549.0|50677.0|
Konya(Çumra)-1262|66019.0|67690.0|
Konya(Derbent)-1907|4300.0|4052.0|
Konya(Derebucak)-1789|6326.0|5690.0|
Konya(Doğanhisar)-1285|16118.0|14812.0|
Konya(Emirgazi)-1920|8685.0|7724.0|
Konya(Ereğli)-1312|143625.0|150978.0|
Konya(Güneysınır)-1933|9296.0|9266.0|
Konya(Hadim)-1375|11873.0|10999.0|
Konya(Halkapınar)-1937|4173.0|3909.0|
Konya(Hüyük)-1804|15556.0|15144.0|
Konya(Ilgın)-1400|54825.0|53489.0|
Konya(Kadınhanı)-1422|31830.0|31206.0|
Konya(Karapınar)-1441|49581.0|50323.0|
Konya(Karatay)-1814|315959.0|370927.0|
Konya(Kulu)-1491|49564.0|51612.0|
Konya(Meram)-1827|345813.0|348325.0|
Konya(Sarayönü)-1598|26522.0|27771.0|
Konya(Selçuklu)-1839|639450.0|690667.0|
Konya(Seydişehir)-1617|64894.0|65465.0|
Konya(Taşkent)-1848|6036.0|5768.0|
Konya(Tuzlukçu)-1990|6544.0|6062.0|
Konya(Yalıhüyük)-1994|1533.0|1710.0|
Konya(Yunak)-1735|21879.0|20991.0|
Kütahya(Altıntaş)-1132|16045.0|15018.0|
Kütahya(Aslanapa)-1764|9393.0|8164.0|
Kütahya(Çavdarhisar)-1898|6503.0|5771.0|
Kütahya(Domaniç)-1288|14614.0|14174.0|
Kütahya(Dumlupınar)-1790|2858.0|2854.0|
Kütahya(Emet)-1304|20151.0|18843.0|
Kütahya(Gediz)-1339|49569.0|50151.0|
Kütahya(Hisarcık)-1802|12489.0|11115.0|
Kütahya(Merkez)-1500|263717.0|282243.0|
Kütahya(Pazarlar)-1979|5058.0|4840.0|
Kütahya(Şaphane)-1843|6272.0|5695.0|
Kütahya(Simav)-1625|63511.0|61265.0|
Kütahya(Tavşanlı)-1671|102076.0|100568.0|
Malatya(Akçadağ)-1114|26058.0|27872.0|
Malatya(Arapgir)-1143|10109.0|9964.0|
Malatya(Arguvan)-1148|7350.0|6869.0|
Malatya(Battalgazi)-1772|307067.0|307478.0|
Malatya(Darende)-1265|25510.0|24588.0|
Malatya(Doğanşehir)-1286|38637.0|37697.0|
Malatya(Doğanyol)-1914|3981.0|3705.0|
Malatya(Hekimhan)-1390|16735.0|15706.0|
Malatya(Kale)-1953|5133.0|5571.0|
Malatya(Kuluncak)-1969|7209.0|7000.0|
Malatya(Pütürge)-1582|14392.0|12492.0|
Malatya(Yazıhan)-1995|12731.0|11984.0|
Malatya(Yeşilyurt)-1729|311764.0|341654.0|
Manisa(Ahmetli)-1751|16150.0|16963.0|
Manisa(Akhisar)-1118|167883.0|177419.0|
Manisa(Alaşehir)-1127|102731.0|104717.0|
Manisa(Demirci)-1269|41129.0|36620.0|
Manisa(Gölmarmara)-1793|15243.0|15193.0|
Manisa(Gördes)-1362|28368.0|26458.0|
Manisa(Kırkağaç)-1470|42716.0|37645.0|
Manisa(Köprübaşı)-1965|13285.0|12730.0|
Manisa(Kula)-1489|44403.0|43227.0|
Manisa(Salihli)-1590|160810.0|165113.0|
Manisa(Sarıgöl)-1600|36023.0|35537.0|
Manisa(Saruhanlı)-1606|54259.0|56523.0|
Manisa(Şehzadeler)-2086|170953.0|167227.0|
Manisa(Selendi)-1613|20334.0|19203.0|
Manisa(Soma)-1634|108838.0|111789.0|
Manisa(Turgutlu)-1689|160183.0|175401.0|
Manisa(Yunusemre)-2087|229733.0|266514.0|
Mardin(Artuklu)-2088|168600.0|189769.0|
Mardin(Dargeçit)-1787|27308.0|27147.0|
Mardin(Derik)-1273|61335.0|62028.0|
Mardin(Kızıltepe)-1474|247375.0|267151.0|
Mardin(Mazıdağı)-1519|34745.0|36442.0|
Mardin(Midyat)-1526|110548.0|120069.0|
Mardin(Nusaybin)-1547|103801.0|115586.0|
Mardin(Ömerli)-1564|13951.0|13740.0|
Mardin(Savur)-1609|26779.0|24821.0|
Mardin(Yeşilli)-2002|15277.0|13621.0|
Mersin(Akdeniz)-2064|268876.0|255946.0|
Mersin(Anamur)-1135|64931.0|66846.0|
Mersin(Aydıncık)-1766|10948.0|11468.0|
Mersin(Bozyazı)-1779|26613.0|26812.0|
Mersin(Çamlıyayla)-1892|7938.0|8164.0|
Mersin(Erdemli)-1311|137927.0|151928.0|
Mersin(Gülnar)-1366|24848.0|27889.0|
Mersin(Mezitli)-2065|187536.0|222436.0|
Mersin(Mut)-1536|62228.0|62874.0|
Mersin(Silifke)-1621|117456.0|132665.0|
Mersin(Tarsus)-1665|335587.0|350732.0|
Mersin(Toroslar)-2066|295663.0|319711.0|
Mersin(Yenişehir)-2067|253380.0|278961.0|
Muğla(Bodrum)-1197|164158.0|192964.0|
Muğla(Dalaman)-1742|39089.0|47482.0|
Muğla(Datça)-1266|20799.0|25029.0|
Muğla(Fethiye)-1331|153963.0|177702.0|
Muğla(Kavaklıdere)-1958|10780.0|10909.0|
Muğla(Köyceğiz)-1488|35325.0|39242.0|
Muğla(Marmaris)-1517|91871.0|97818.0|
Muğla(Menteşe)-2089|109979.0|120627.0|
Muğla(Milas)-1528|136162.0|147416.0|
Muğla(Ortaca)-1831|47697.0|54478.0|
Muğla(Seydikemer)-2090|59994.0|62622.0|
Muğla(Ula)-1695|24419.0|26613.0|
Muğla(Yatağan)-1719|44515.0|45283.0|
Muş(Bulanık)-1213|80703.0|74591.0|
Muş(Hasköy)-1801|25837.0|25621.0|
Muş(Korkut)-1964|25232.0|23106.0|
Muş(Malazgirt)-1510|51546.0|45371.0|
Muş(Merkez)-1534|190814.0|200246.0|
Muş(Varto)-1711|30412.0|30267.0|
Nevşehir(Acıgöl)-1749|19121.0|19005.0|
Nevşehir(Avanos)-1155|32278.0|32477.0|
Nevşehir(Derinkuyu)-1274|20908.0|20676.0|
Nevşehir(Gülşehir)-1367|21476.0|21396.0|
Nevşehir(Hacıbektaş)-1374|10890.0|10884.0|
Nevşehir(Kozaklı)-1485|13592.0|12910.0|
Nevşehir(Merkez)-1543|138989.0|155968.0|
Nevşehir(Ürgüp)-1707|35111.0|36695.0|
Niğde(Altunhisar)-1876|12906.0|11558.0|
Niğde(Bor)-1201|60561.0|60948.0|
Niğde(Çamardı)-1225|12565.0|11495.0|
Niğde(Çiftlik)-1904|27276.0|25642.0|
Niğde(Merkez)-1544|220277.0|236793.0|
Niğde(Ulukışla)-1700|19142.0|18983.0|
Ordu(Akkuş)-1119|22479.0|21258.0|
Ordu(Altınordu)-2103|213582.0|235096.0|
Ordu(Aybastı)-1158|22868.0|20969.0|
Ordu(Çamaş)-1891|8118.0|8211.0|
Ordu(Çatalpınar)-1897|13410.0|13025.0|
Ordu(Çaybaşı)-1900|12871.0|11889.0|
Ordu(Fatsa)-1328|117526.0|126775.0|
Ordu(Gölköy)-1358|28728.0|25960.0|
Ordu(Gülyalı)-1795|7813.0|8425.0|
Ordu(Gürgentepe)-1797|13347.0|12617.0|
Ordu(İkizce)-1947|14305.0|13276.0|
Ordu(Kabadüz)-1950|7751.0|7055.0|
Ordu(Kabataş)-1951|10366.0|10119.0|
Ordu(Korgan)-1482|28762.0|27349.0|
Ordu(Kumru)-1493|29645.0|28436.0|
Ordu(Mesudiye)-1525|17246.0|13221.0|
Ordu(Perşembe)-1573|30812.0|30101.0|
Ordu(Ulubey)-1696|16990.0|16976.0|
Ordu(Ünye)-1706|125722.0|132432.0|
Osmaniye(Bahçe)-1165|21704.0|22904.0|
Osmaniye(Düziçi)-1743|82445.0|85448.0|
Osmaniye(Hasanbeyli)-2027|4214.0|4816.0|
Osmaniye(Kadirli)-1423|123144.0|127004.0|
Osmaniye(Merkez)-1560|263104.0|285430.0|
Osmaniye(Sumbas)-2028|14228.0|13129.0|
Osmaniye(Toprakkale)-2029|18885.0|20674.0|
Rize(Ardeşen)-1146|40640.0|42572.0|
Rize(Çamlıhemşin)-1228|5998.0|6911.0|
Rize(Çayeli)-1241|42356.0|42865.0|
Rize(Derepazarı)-1908|6982.0|6847.0|
Rize(Fındıklı)-1332|16008.0|16448.0|
Rize(Güneysu)-1796|13411.0|14952.0|
Rize(Hemşin)-1943|2181.0|2356.0|
Rize(İkizdere)-1405|5451.0|6176.0|
Rize(İyidere)-1949|8185.0|8446.0|
Rize(Kalkandere)-1428|12049.0|12903.0|
Rize(Merkez)-1586|147317.0|152056.0|
Rize(Pazar)-1569|30463.0|31484.0|
Sakarya(Adapazarı)-2068|272901.0|281489.0|
Sakarya(Akyazı)-1123|87892.0|94494.0|
Sakarya(Arifiye)-2069|43234.0|49340.0|
Sakarya(Erenler)-2070|85649.0|92249.0|
Sakarya(Ferizli)-1925|25909.0|30741.0|
Sakarya(Geyve)-1351|48731.0|50799.0|
Sakarya(Hendek)-1391|81635.0|90153.0|
Sakarya(Karapürçek)-1955|12773.0|13339.0|
Sakarya(Karasu)-1442|62866.0|70600.0|
Sakarya(Kaynarca)-1453|23760.0|24483.0|
Sakarya(Kocaali)-1818|20858.0|22882.0|
Sakarya(Pamukova)-1833|29293.0|30482.0|
Sakarya(Sapanca)-1595|40343.0|44712.0|
Sakarya(Serdivan)-2071|133477.0|162699.0|
Sakarya(Söğütlü)-1986|14044.0|14724.0|
Sakarya(Taraklı)-1847|6849.0|6894.0|
Samsun(19 Mayıs)-1830|24982.0|26989.0|
Samsun(Alaçam)-1125|25577.0|24647.0|
Samsun(Asarcık)-1763|16819.0|16001.0|
Samsun(Atakum)-2072|192953.0|242171.0|
Samsun(Ayvacık)-1879|19632.0|18928.0|
Samsun(Bafra)-1164|141488.0|142190.0|
Samsun(Canik)-2073|99719.0|100641.0|
Samsun(Çarşamba)-1234|137576.0|140664.0|
Samsun(Havza)-1386|39944.0|38492.0|
Samsun(İlkadım)-2074|333218.0|333518.0|
Samsun(Kavak)-1452|20079.0|22747.0|
Samsun(Ladik)-1501|16126.0|16072.0|
Samsun(Salıpazarı)-1838|18546.0|19017.0|
Samsun(Tekkeköy)-1849|50955.0|56318.0|
Samsun(Terme)-1676|71196.0|71092.0|
Samsun(Vezirköprü)-1712|95608.0|90308.0|
Samsun(Yakakent)-1993|8572.0|8693.0|
Şanlıurfa(Akçakale)-1115|109856.0|123721.0|
Şanlıurfa(Birecik)-1194|94277.0|93613.0|
Şanlıurfa(Bozova)-1209|54689.0|52680.0|
Şanlıurfa(Ceylanpınar)-1220|86027.0|90440.0|
Şanlıurfa(Eyyübiye)-2091|375967.0|391795.0|
Şanlıurfa(Halfeti)-1378|38592.0|41662.0|
Şanlıurfa(Haliliye)-2092|375112.0|396656.0|
Şanlıurfa(Harran)-1800|85319.0|96072.0|
Şanlıurfa(Hilvan)-1393|45650.0|42218.0|
Şanlıurfa(Karaköprü)-2093|170899.0|265035.0|
Şanlıurfa(Siverek)-1630|254162.0|267942.0|
Şanlıurfa(Suruç)-1643|102237.0|100961.0|
Şanlıurfa(Viranşehir)-1713|192966.0|207315.0|
Siirt(Baykan)-1179|25850.0|24252.0|
Siirt(Eruh)-1317|19084.0|17938.0|
Siirt(Kurtalan)-1495|59209.0|60289.0|
Siirt(Merkez)-1620|161423.0|174467.0|
Siirt(Pervari)-1575|31868.0|29440.0|
Siirt(Şirvan)-1662|22692.0|20877.0|
Siirt(Tillo)-1878|4268.0|4048.0|
Sinop(Ayancık)-1156|22625.0|23923.0|
Sinop(Boyabat)-1204|44025.0|44502.0|
Sinop(Dikmen)-1910|5012.0|4711.0|
Sinop(Durağan)-1290|18350.0|16832.0|
Sinop(Erfelek)-1314|11279.0|12363.0|
Sinop(Gerze)-1349|23661.0|27967.0|
Sinop(Merkez)-1627|63205.0|68972.0|
Sinop(Saraydüzü)-1981|4883.0|5523.0|
Sinop(Türkeli)-1693|14387.0|16006.0|
Şırnak(Beytüşşebap)-1189|16247.0|16044.0|
Şırnak(Cizre)-1223|140372.0|159754.0|
Şırnak(Güçlükonak)-1931|12166.0|12120.0|
Şırnak(İdil)-1403|74412.0|76502.0|
Şırnak(Merkez)-1661|85557.0|102553.0|
Şırnak(Silopi)-1623|129848.0|144830.0|
Şırnak(Uludere)-1698|44634.0|45802.0|
Sivas(Akıncılar)-1870|4679.0|4808.0|
Sivas(Altınyayla)-1875|9645.0|8738.0|
Sivas(Divriği)-1282|14953.0|16082.0|
Sivas(Doğanşar)-1913|2678.0|2704.0|
Sivas(Gemerek)-1342|22338.0|21276.0|
Sivas(Gölova)-1927|2857.0|3246.0|
Sivas(Gürün)-1373|18520.0|18009.0|
Sivas(Hafik)-1376|8601.0|9569.0|
Sivas(İmranlı)-1407|6705.0|7002.0|
Sivas(Kangal)-1431|20864.0|19667.0|
Sivas(Koyulhisar)-1484|11769.0|12183.0|
Sivas(Merkez)-1628|372300.0|390318.0|
Sivas(Şarkışla)-1650|37411.0|37409.0|
Sivas(Suşehri)-1646|24753.0|25499.0|
Sivas(Ulaş)-1991|8483.0|7933.0|
Sivas(Yıldızeli)-1731|33486.0|28972.0|
Sivas(Zara)-1738|21259.0|21509.0|
Tekirdağ(Çerkezköy)-1250|157931.0|206829.0|
Tekirdağ(Çorlu)-1258|260437.0|290155.0|
Tekirdağ(Ergene)-2094|60881.0|67038.0|
Tekirdağ(Hayrabolu)-1388|32035.0|30521.0|
Tekirdağ(Kapaklı)-2095|112269.0|137514.0|
Tekirdağ(Malkara)-1511|52456.0|50988.0|
Tekirdağ(Marmaraereğlisi)-1825|24598.0|29549.0|
Tekirdağ(Muratlı)-1538|28127.0|30067.0|
Tekirdağ(Saray)-1596|49180.0|50766.0|
Tekirdağ(Şarköy)-1652|31518.0|33466.0|
Tekirdağ(Süleymanpaşa)-2096|196031.0|215558.0|
Tokat(Almus)-1129|27370.0|22126.0|
Tokat(Artova)-1151|8503.0|7420.0|
Tokat(Başçiftlik)-1883|9096.0|6097.0|
Tokat(Erbaa)-1308|93555.0|100382.0|
Tokat(Merkez)-1679|196386.0|206621.0|
Tokat(Niksar)-1545|64193.0|62052.0|
Tokat(Pazar)-1834|13570.0|12843.0|
Tokat(Reşadiye)-1584|37729.0|32600.0|
Tokat(Sulusaray)-1987|7576.0|6533.0|
Tokat(Turhal)-1690|79844.0|78129.0|
Tokat(Yeşilyurt)-1858|9133.0|8336.0|
Tokat(Zile)-1740|55131.0|53315.0|
Trabzon(Akçaabat)-1113|121535.0|129290.0|
Trabzon(Araklı)-1141|47191.0|48581.0|
Trabzon(Arsin)-1150|28175.0|30911.0|
Trabzon(Beşikdüzü)-1775|21041.0|23774.0|
Trabzon(Çarşıbaşı)-1896|15022.0|15227.0|
Trabzon(Çaykara)-1244|12396.0|13070.0|
Trabzon(Dernekpazarı)-1909|3462.0|3761.0|
Trabzon(Düzköy)-1917|13958.0|13312.0|
Trabzon(Hayrat)-1942|6692.0|7667.0|
Trabzon(Köprübaşı)-1966|4275.0|4318.0|
Trabzon(Maçka)-1507|23439.0|24709.0|
Trabzon(Of)-1548|41248.0|43591.0|
Trabzon(Ortahisar)-2097|332504.0|335628.0|
Trabzon(Şalpazarı)-1842|10774.0|10434.0|
Trabzon(Sürmene)-1647|25669.0|25950.0|
Trabzon(Tonya)-1681|14008.0|13457.0|
Trabzon(Vakfıkebir)-1709|26787.0|27060.0|
Trabzon(Yomra)-1732|38150.0|47283.0|
Tunceli(Çemişgezek)-1247|7513.0|7312.0|
Tunceli(Hozat)-1397|7041.0|5260.0|
Tunceli(Mazgirt)-1518|7831.0|7193.0|
Tunceli(Merkez)-1688|37215.0|40794.0|
Tunceli(Nazımiye)-1541|2886.0|3079.0|
Tunceli(Ovacık)-1562|5970.0|6407.0|
Tunceli(Pertek)-1574|10977.0|10823.0|
Tunceli(Pülümür)-1581|3065.0|3498.0|
Uşak(Banaz)-1170|36098.0|35181.0|
Uşak(Eşme)-1323|35195.0|34312.0|
Uşak(Karahallı)-1436|10241.0|9664.0|
Uşak(Merkez)-1704|250006.0|264540.0|
Uşak(Sivaslı)-1629|20621.0|19733.0|
Uşak(Ulubey)-1697|12810.0|12024.0|
Van(Bahçesaray)-1770|14758.0|13495.0|
Van(Başkale)-1175|51973.0|44168.0|
Van(Çaldıran)-1786|63603.0|58635.0|
Van(Çatak)-1236|20696.0|18462.0|
Van(Edremit)-1918|124375.0|127819.0|
Van(Erciş)-1309|173071.0|171000.0|
Van(Gevaş)-1350|27565.0|26918.0|
Van(Gürpınar)-1372|35155.0|31865.0|
Van(İpekyolu)-2098|300796.0|348046.0|
Van(Muradiye)-1533|50715.0|45718.0|
Van(Özalp)-1565|66495.0|59851.0|
Van(Saray)-1980|20972.0|19471.0|
Van(Tuşba)-2099|156717.0|163301.0|
Yalova(Altınova)-2019|26510.0|32207.0|
Yalova(Armutlu)-2020|8848.0|10843.0|
Yalova(Çiftlikköy)-2022|36895.0|50974.0|
Yalova(Çınarcık)-2021|32590.0|38600.0|
Yalova(Merkez)-1716|140312.0|156732.0|
Yalova(Termal)-2026|6048.0|6977.0|
Yozgat(Akdağmadeni)-1117|43070.0|41577.0|
Yozgat(Aydıncık)-1877|9811.0|11552.0|
Yozgat(Boğazlıyan)-1198|33619.0|33892.0|
Yozgat(Çandır)-1895|4171.0|4227.0|
Yozgat(Çayıralan)-1242|12390.0|12109.0|
Yozgat(Çekerek)-1245|19583.0|18245.0|
Yozgat(Kadışehri)-1952|11739.0|10004.0|
Yozgat(Merkez)-1733|103965.0|109197.0|
Yozgat(Saraykent)-1982|12722.0|11966.0|
Yozgat(Sarıkaya)-1602|32897.0|32175.0|
Yozgat(Şefaatli)-1655|14944.0|14129.0|
Yozgat(Sorgun)-1635|78369.0|79977.0|
Yozgat(Yenifakılı)-1998|5332.0|5178.0|
Yozgat(Yerköy)-1726|36038.0|34214.0|
Zonguldak(Alaplı)-1758|43630.0|42720.0|
Zonguldak(Çaycuma)-1240|90860.0|90583.0|
Zonguldak(Devrek)-1276|56558.0|57069.0|
Zonguldak(Ereğli)-1313|175351.0|175309.0|
Zonguldak(Gökçebey)-1926|21047.0|21165.0|
Zonguldak(Kilimli)-2100|36066.0|33121.0|
Zonguldak(Kozlu)-2101|47077.0|49767.0|
Zonguldak(Merkez)-1741|126303.0|118776.0|
|||
